surname,givenName,prop17,votes17,party,division,prop15,votes15,swing,reg,n
Lanyon,Darryl,18.2,5055,ONP,Algester,0,0,18.2,MW,u
Pattison,Clinton,21.69,6025,LNP,Algester,39.56,11247,-17.87,MW,u
Enoch,Leeanne,51.92,14424,ALP,Algester,49.56,14089,2.36,MW,u
O'Brien,Patricia,8.2,2277,GRN,Algester,7.23,2056,0.97,MW,u
Mellish,Bart,37.52,12046,ALP,Aspley,38.2,10835,-0.68,MN,u
Hansen,James,9.46,3037,GRN,Aspley,9.39,2663,0.07,MN,u
Ross,Stephen,0.73,235,ZZZ,Aspley,0,0,0.73,MN,u
Skilbeck,Neil,1.43,458,CR,Aspley,0,0,1.43,MN,u
Byrne,Shaun,9.6,3081,ONP,Aspley,0,0,9.6,MN,u
Davis,Tracy,39.73,12757,LNP,Aspley,52.41,14868,-12.68,MN,u
King,Zachary,1.54,494,ZZZ,Aspley,0,0,1.54,MN,u
Grant,Barry,5,1425,ZZZ,Bancroft,0,0,5,SC,u
Thomas,Kara,26.76,7631,LNP,Bancroft,0,0,26.76,SC,u
Dejun,Simone,6.21,1772,GRN,Bancroft,0,0,6.21,SC,u
Whiting,Christopher,42.96,12252,ALP,Bancroft,0,0,42.96,SC,u
Boulis,Christopher,19.07,5438,ONP,Bancroft,0,0,19.07,SC,u
Trout,Michael,30.63,8686,LNP,Barron River,41.6,13866,-10.97,FNQ,r
Hodgetts,Andrew,2.91,826,ZZZ,Barron River,0,0,2.91,FNQ,r
Boyd,Cameron,12.52,3551,GRN,Barron River,10.18,3392,2.34,FNQ,r
Crawford,Craig,33.49,9497,ALP,Barron River,39.41,13138,-5.92,FNQ,r
Tonkin,Cheryl,3.66,1039,ZZZ,Barron River,0,0,3.66,FNQ,r
Schebella,Andrew,16.78,4760,ONP,Barron River,0,0,16.78,FNQ,r
O'Connor,Samuel,43.87,11405,LNP,Bonney,0,0,43.87,GC,u
Nightingale,Ronald,4.21,1095,ZZZ,Bonney,0,0,4.21,GC,u
Holzberger,Rowan,35.69,9279,ALP,Bonney,0,0,35.69,GC,u
Javanmard,Amin-Reza,9.77,2540,GRN,Bonney,0,0,9.77,GC,u
Buegge,Robert,6.46,1680,ZZZ,Bonney,0,0,6.46,GC,u
Ball,Brenden,21.4,5959,ONP,Broadwater,3.72,1061,17.68,GC,u
Kwon,Daniel,6.85,1908,GRN,Broadwater,7.52,2145,-0.67,GC,u
Crisafulli,David,48.48,13499,LNP,Broadwater,47.46,13537,1.02,GC,u
Flori,Peter,23.26,6477,ALP,Broadwater,31.01,8844,-7.75,GC,u
Mickelberg,Brent,36.88,10911,LNP,Buderim,52.62,15297,-15.74,SC,u
MacKenzie,Kenneth,22.43,6638,ALP,Buderim,22.8,6627,-0.37,SC,u
Dickson,Steven,28.57,8452,ONP,Buderim,0,0,28.57,SC,u
Burton,Tracy,12.12,3587,GRN,Buderim,11.58,3366,0.54,SC,u
Le Goullon,Bernadette,2,642,ZZZ,Bulimba,0,0,2,MS,u
Jell,Angus,1.47,471,ZZZ,Bulimba,0,0,1.47,MS,u
Ward,Fiona,34.54,11080,LNP,Bulimba,41.86,12755,-7.32,MS,u
Farmer,Dianne,48.87,15678,ALP,Bulimba,47.72,14539,1.15,MS,u
Jodell,Felicity,13.13,4211,GRN,Bulimba,10.41,3173,2.72,MS,u
Corbett,Alan,2.29,681,ZZZ,Bundaberg,2.78,746,-0.49,WB,r
Smith,Richard,0.83,248,ZZZ,Bundaberg,2.78,746,-1.95,WB,r
Glass,Richard,1.05,313,ZZZ,Bundaberg,2.78,746,-1.73,WB,r
Buchanan,Marianne,3.53,1050,GRN,Bundaberg,4.14,1112,-0.61,WB,r
Donaldson,Leanne,34.36,10232,ALP,Bundaberg,39.68,10654,-5.32,WB,r
Batt,David,35.52,10578,LNP,Bundaberg,41.45,11128,-5.93,WB,r
Truscott,Jane,22.43,6681,ONP,Bundaberg,0,0,22.43,WB,r
Herbert,Patrick,15.17,3949,LNP,Bundamba,24.6,8204,-9.43,WM,u
Lin,Shan-Ju,5.43,1413,ZZZ,Bundamba,0,0,5.43,WM,u
Judd,Trevor,5.14,1338,ZZZ,Bundamba,0,0,5.14,WM,u
Duncan,Michelle,10.92,2842,GRN,Bundamba,8.19,2732,2.73,WM,u
Miller,Jo-Ann,53.35,13883,ALP,Bundamba,61.2,20413,-7.85,WM,u
Petersen,Patricia,9.99,2599,ZZZ,Bundamba,0,0,9.99,WM,u
Last,Dale,31.69,9274,LNP,Burdekin,37.3,10510,-5.61,NQ,r
Cox,Samuel,29.34,8587,ONP,Burdekin,4.63,1305,24.71,NQ,r
Bing,Mathew,3.01,880,GRN,Burdekin,2.86,807,0.15,NQ,r
Brunker,Michael,35.96,10524,ALP,Burdekin,26.7,7522,9.26,NQ,r
Hart,Michael,49.72,13717,LNP,Burleigh,46.67,13784,3.05,GC,u
Burgoyne,Peter,16.07,4434,GRN,Burleigh,10.52,3108,5.55,GC,u
Hislop,Gail,34.2,9435,ALP,Burleigh,31.07,9175,3.13,GC,u
Bennett,Stephen,42.45,12570,LNP,Burnett,47.19,14434,-4.74,WB,r
Lynch,Ashley,26.7,7907,ONP,Burnett,0,0,26.7,WB,r
Roberts,Tim,5.56,1646,GRN,Burnett,4.7,1439,0.86,WB,r
Harvey,Lee,25.3,7491,ALP,Burnett,29.86,9134,-4.56,WB,r
Hodge,Ian,14.63,4157,ONP,Cairns,0,0,14.63,FNQ,r
McDonald,Aaron,8.06,2290,GRN,Cairns,6.66,2010,1.4,FNQ,r
Healy,Michael,30.45,8649,ALP,Cairns,45.6,13770,-15.15,FNQ,r
Pyne,Robert,19.15,5440,ZZZ,Cairns,1.83,553,17.32,FNQ,r
Marino,Samuel,27.71,7871,LNP,Cairns,36.3,10960,-8.59,FNQ,r
Baker,Jaiben,3.41,987,GRN,Callide,3.08,848,0.33,CQ,r
Radel,Robert,13.01,3761,KAP,Callide,0,0,13.01,CQ,r
Blackwood,Darren,22.16,6404,ALP,Callide,19.28,5312,2.88,CQ,r
Boyce,Colin,33.43,9663,LNP,Callide,46.5,12815,-13.07,CQ,r
Anderson,Sandra,2.36,682,ZZZ,Callide,1.95,538,0.41,CQ,r
Anderson,Sandra,2.36,682,ZZZ,Callide,1.39,384,0.97,CQ,r
Anderson,Sandra,2.36,682,ZZZ,Callide,2.61,718,-0.25,CQ,r
Lohse,Sharon,25.63,7408,ONP,Callide,0,0,25.63,CQ,r
Jones,Rodney,22.61,6576,ONP,Caloundra,0,0,22.61,SC,u
Hunt,Jason,28.7,8348,ALP,Caloundra,28.94,8595,-0.24,SC,u
Finch,Marcus,10.65,3098,GRN,Caloundra,10.19,3026,0.46,SC,u
McArdle,Mark,38.05,11068,LNP,Caloundra,43.84,13021,-5.79,SC,u
Taylor,Paul,19.5,6049,ONP,Capalaba,0,0,19.5,MS,u
Brown,Donald,42.85,13292,ALP,Capalaba,47.94,14046,-5.09,MS,u
Leafe,Cameron,25.35,7863,LNP,Capalaba,39.6,11602,-14.25,MS,u
Lavender,Jason,3.87,1200,ZZZ,Capalaba,0,0,3.87,MS,u
Sanderson,Joshua,8.44,2617,GRN,Capalaba,12.46,3649,-4.02,MS,u
Minnikin,Steven,49.83,14993,LNP,Chatsworth,48.93,15216,0.9,MS,u
Keene,Paul,38.03,11442,ALP,Chatsworth,39.41,12255,-1.38,MS,u
Nelson,David,12.15,3655,GRN,Chatsworth,8.61,2677,3.54,MS,u
Nicholls,Timothy,47.84,15359,LNP,Clayfield,52.89,16113,-5.05,MN,u
Ogden,Claire,19.28,6190,GRN,Clayfield,11.14,3393,8.14,MN,u
Anthony,Philip,32.89,10559,ALP,Clayfield,32.07,9769,0.82,MN,u
Huybregts,Brendon,18.04,5848,ALP,Condamine,21.86,7271,-3.82,SWQ,r
Turnbull,Christopher,4.98,1616,GRN,Condamine,3.93,1306,1.05,SWQ,r
Ashman,Frank,23.78,7709,ONP,Condamine,0,0,23.78,SWQ,r
Weir,Patrick,41.81,13554,LNP,Condamine,51.18,17028,-9.37,SWQ,r
Hill,John,11.39,3694,KAP,Condamine,15.21,5059,-3.82,SWQ,r
Johnson,Penny,17.76,4475,LNP,Cook,33.64,8424,-15.88,FNQ,r
Sackley,Jeanette,18.41,4639,ONP,Cook,0,0,18.41,FNQ,r
Mathews,Brynn,6.76,1703,GRN,Cook,5.4,1353,1.36,FNQ,r
Rasmussen,Gordon,16.98,4278,KAP,Cook,12.52,3134,4.46,FNQ,r
Lui,Cynthia,40.1,10105,ALP,Cook,40.41,10119,-0.31,FNQ,r
Crandon,Michael,39.35,11535,LNP,Coomera,50.53,16916,-11.18,GC,u
Johnson,Christopher,31.24,9158,ALP,Coomera,31,10377,0.24,GC,u
Pigdon,Ronald,20.46,5998,ONP,Coomera,0,0,20.46,GC,u
Kerwin,Tayla,8.94,2620,GRN,Coomera,5.48,1834,3.46,GC,u
Wiltshire,Robert,2.97,960,ZZZ,Cooper,0.93,279,2.04,MW,u
Wiltshire,Robert,2.97,960,ZZZ,Cooper,0.87,261,2.1,MW,u
Jones,Kate,40.83,13205,ALP,Cooper,44.45,13372,-3.62,MW,u
Walters,Reece,20.61,6666,GRN,Cooper,10.13,3047,10.48,MW,u
Shearman,Robert,35.59,11510,LNP,Cooper,43.63,13125,-8.04,MW,u
Stuckey,Janet,47.69,13215,LNP,Currumbin,45.39,13389,2.3,GC,u
Semple,Andrew,4.96,1375,ZZZ,Currumbin,0,0,4.96,GC,u
Leader,Georgi,35.63,9874,ALP,Currumbin,29.84,8804,5.79,GC,u
Wyatt,David,11.72,3249,GRN,Currumbin,11.67,3442,0.05,GC,u
Mander,Timothy,51.77,16756,LNP,Everton,49.34,14601,2.43,MN,u
Clinch,Bridget,12.35,3997,GRN,Everton,10.42,3084,1.93,MN,u
Greene,David,35.89,11616,ALP,Everton,40.24,11910,-4.35,MN,u
World,Elizabeth,15.52,4820,GRN,Ferny Grove,12.11,3589,3.41,MW,u
Elston,Nicholas,40.07,12446,LNP,Ferny Grove,44.59,13214,-4.52,MW,u
Furner,Mark,40.53,12590,ALP,Ferny Grove,37.97,11253,2.56,MW,u
Foo,Lisa,3.89,1208,ZZZ,Ferny Grove,1.98,588,1.91,MW,u
Cramp,Sidney,46.11,12210,LNP,Gaven,38.95,11786,7.16,GC,u
Scanlon,Meaghan,43.07,11406,ALP,Gaven,28.75,8700,14.32,GC,u
Spain,Sally,10.82,2866,GRN,Gaven,6.12,1852,4.7,GC,u
Conaglen,Chay,11.57,3113,LNP,Gladstone,15.19,4784,-3.62,Cap,r
Butcher,Glenn,64.3,17307,ALP,Gladstone,52.42,16512,11.88,Cap,r
Baker,Peta,3.71,998,GRN,Gladstone,3.88,1221,-0.17,Cap,r
Lohse,Amy,20.42,5497,ONP,Gladstone,0,0,20.42,Cap,r
Bell-Henselin,Tracey,22.68,6525,ONP,Glass House,0,0,22.68,SC,u
Powell,Andrew,35.52,10221,LNP,Glass House,43.72,13727,-8.2,SC,u
Mureau,Suzannah,2.66,765,ZZZ,Glass House,0,0,2.66,SC,u
Hampstead,Brent,26.26,7557,ALP,Glass House,30.54,9587,-4.28,SC,u
Weber,Sue,12.88,3705,GRN,Glass House,14.37,4511,-1.49,SC,u
Huml,Victor,21.28,6498,GRN,Greenslopes,12.93,3682,8.35,MS,u
Kelly,Joseph,42.34,12930,ALP,Greenslopes,42.42,12077,-0.08,MS,u
Kaye,Ian,36.38,11110,LNP,Greenslopes,42.2,12013,-5.82,MS,u
Weston,Norman,3.06,645,GRN,Gregory,1.93,457,1.13,CQ,r
Millar,Lachlan,45.26,9556,LNP,Gregory,46.38,10987,-1.12,CQ,r
Higgins,Brian,24.22,5113,ONP,Gregory,0,0,24.22,CQ,r
Currie,Bruce,6.52,1376,ZZZ,Gregory,5.78,1370,0.74,CQ,r
Kerrigan,David,20.95,4422,ALP,Gregory,26.38,6249,-5.43,CQ,r
Dobson,Michelle,29.73,9444,ONP,Gympie,0,0,29.73,WB,r
McWilliam,Tracey,22.38,7109,ALP,Gympie,23.28,6971,-0.9,WB,r
Kennedy-Perriman,Roxanne,5.69,1809,GRN,Gympie,8.06,2414,-2.37,WB,r
Perrett,Anthony,37.24,11829,LNP,Gympie,41.3,12366,-4.06,WB,r
Reardon,Donna,4.96,1574,ZZZ,Gympie,0,0,4.96,WB,r
Cameron,Jennifer,5.07,1619,GRN,Hervey Bay,3.69,1177,1.38,WB,r
Tantari,Adrian,29.06,9282,ALP,Hervey Bay,31.59,10088,-2.53,WB,r
Sorensen,Edward,37.72,12049,LNP,Hervey Bay,47.96,15316,-10.24,WB,r
Huxham,Damian,25.23,8059,ONP,Hervey Bay,0,0,25.23,WB,r
Dean,Jannean,2.93,937,ZZZ,Hervey Bay,3.81,1216,-0.88,WB,r
O'Brien,Diana,18.94,5923,ALP,Hill,0,0,18.94,FNQ,r
Quagliata,Mario,22.82,7136,LNP,Hill,0,0,22.82,FNQ,r
Kloot,Johanna,6.56,2052,GRN,Hill,0,0,6.56,FNQ,r
Tuxford,Chester,0.78,243,ZZZ,Hill,0,0,0.78,FNQ,r
Knuth,Shane,48.17,15065,KAP,Hill,0,0,48.17,FNQ,r
Worth,Stewart,2.74,857,ZZZ,Hill,0,0,2.74,FNQ,r
Raffles,Peter,4.65,1316,ZZZ,Hinchinbrook,0,0,4.65,NQ,r
Bell,Margaret,22.02,6232,ONP,Hinchinbrook,4.1,1224,17.92,NQ,r
Burness,Lyle,3.24,917,GRN,Hinchinbrook,3.68,1101,-0.44,NQ,r
Dametto,Nicholas,20.95,5929,KAP,Hinchinbrook,17.48,5224,3.47,NQ,r
Jacob,Paul,19.02,5384,ALP,Hinchinbrook,23.94,7155,-4.92,NQ,r
Cripps,Andrew,30.12,8523,LNP,Hinchinbrook,40.67,12156,-10.55,NQ,r
Palaszczuk,Annastacia,67.96,18558,ALP,Inala,68.46,18915,-0.5,MW,u
McFarlane,Leanne,20.7,5651,LNP,Inala,23.32,6442,-2.62,MW,u
Sidhu,Navdeep,11.34,3097,GRN,Inala,8.22,2272,3.12,MW,u
Roberts,Malcolm,26.61,7106,ONP,Ipswich,0,0,26.61,WM,u
Caswell,Andrew,13.9,3712,LNP,Ipswich,28.53,8526,-14.63,WM,u
Morrissey,Brett,8.68,2319,GRN,Ipswich,7.51,2245,1.17,WM,u
Aggett,Troy,2.83,757,ZZZ,Ipswich,5.91,1767,-3.08,WM,u
Howard,Jennifer,47.98,12815,ALP,Ipswich,53.23,15904,-5.25,WM,u
Madden,James,47.27,13560,ALP,Ipswich West,45.66,14025,1.61,WM,u
Trussell,Bradley,28.16,8078,ONP,Ipswich West,10.01,3076,18.15,WM,u
Muller,Keith,8.03,2303,GRN,Ipswich West,5.8,1782,2.23,WM,u
O'Neill,Anna,16.54,4746,LNP,Ipswich West,35.52,10911,-18.98,WM,u
Mullen,Charis,39.63,11026,ALP,Jordan,0,0,39.63,WM,u
Pucci,Michael,18.89,5255,ONP,Jordan,0,0,18.89,WM,u
Murray,Duncan,14.42,4012,LNP,Jordan,0,0,14.42,WM,u
Hodgson,Stephen,8.24,2293,ZZZ,Jordan,0,0,8.24,WM,u
Ervik,Peter,1.76,489,CR,Jordan,0,0,1.76,WM,u
Cutcliffe,Philip,9.64,2682,ZZZ,Jordan,0,0,9.64,WM,u
Purcell,Steven,7.43,2068,GRN,Jordan,0,0,7.43,WM,u
Jessop,Michael,5.06,1472,ZZZ,Kawana,1.63,516,3.43,SC,u
Jessop,Michael,5.06,1472,ZZZ,Kawana,0.91,287,4.15,SC,u
Moss,Mark,25.48,7415,ALP,Kawana,26.68,8422,-1.2,SC,u
Spendlove,Annette,10.51,3058,GRN,Kawana,8.69,2743,1.82,SC,u
Davey,Jeremy,3.05,887,ZZZ,Kawana,1.63,516,1.42,SC,u
Davey,Jeremy,3.05,887,ZZZ,Kawana,0.91,287,2.14,SC,u
Bleijie,Jarrod,55.9,16268,LNP,Kawana,50.39,15909,5.51,SC,u
Loth,Matthew,25.45,7865,ONP,Keppel,0,0,25.45,Cap,r
Lauga,Brittany,43.06,13304,ALP,Keppel,44.43,14403,-1.37,Cap,r
Mullbrick,Clancy,6.6,2039,GRN,Keppel,4.62,1497,1.98,Cap,r
Blundell,Peter,24.89,7691,LNP,Keppel,39.17,12698,-14.28,Cap,r
Haddock,Karen,21.79,6452,ONP,Kurwongbah,0,0,21.79,MN,u
Cook,Allan,24.48,7247,LNP,Kurwongbah,41.21,12235,-16.73,MN,u
Doherty,Rachel,8.51,2519,GRN,Kurwongbah,10.66,3166,-2.15,MN,u
King,Shane,41.39,12255,ALP,Kurwongbah,48.12,14285,-6.73,MN,u
Prohaska,Thor,3.83,1134,ZZZ,Kurwongbah,0,0,3.83,MN,u
McDonald,James,35.82,10377,LNP,Lockyer,33.73,10259,2.09,WM,u
Savage,James,34.38,9960,ONP,Lockyer,26.74,8132,7.64,WM,u
Simons,Francis,4.55,1317,GRN,Lockyer,3.91,1190,0.64,WM,u
Lincoln,Nicole,22.9,6635,ALP,Lockyer,25.16,7652,-2.26,WM,u
Parr,Anthony,2.36,683,ZZZ,Lockyer,0,0,2.36,WM,u
Vicario,Gloria,18.3,4968,LNP,Logan,34.61,9267,-16.31,WM,u
Jenkinson,Liam,4.89,1327,GRN,Logan,6.18,1654,-1.29,WM,u
Bannan,Scott,30.9,8387,ONP,Logan,0,0,30.9,WM,u
Cox,Danielle,2.27,616,ZZZ,Logan,1.95,523,0.32,WM,u
Cox,Danielle,2.27,616,ZZZ,Logan,1.47,393,0.8,WM,u
Power,Linus,42.32,11488,ALP,Logan,51.69,13839,-9.37,WM,u
Murphy,Daniel,1.33,360,ZZZ,Logan,1.95,523,-0.62,WM,u
Murphy,Daniel,1.33,360,ZZZ,Logan,1.47,393,-0.14,WM,u
Pease,Joan,48.93,15416,ALP,Lytton,49,14368,-0.07,MS,u
Strahan,Karren,24.32,7663,LNP,Lytton,36.35,10657,-12.03,MS,u
Black,Suzanne,15.41,4854,ONP,Lytton,0,0,15.41,MS,u
Austin,Kenneth,11.34,3573,GRN,Lytton,8.92,2616,2.42,MS,u
Nehring,Gabi,6.65,1851,GRN,Macalister,0,0,6.65,MS,u
Musgrave,Benjamin,3.29,917,CR,Macalister,0,0,3.29,MS,u
Bradley,Gregory,1.87,522,ZZZ,Macalister,0,0,1.87,MS,u
Van Manen,Judith,26.65,7421,LNP,Macalister,0,0,26.65,MS,u
Johnston,Hetty,23.15,6448,ZZZ,Macalister,0,0,23.15,MS,u
Clancy,Janelle,1.72,480,ZZZ,Macalister,0,0,1.72,MS,u
McMahon,Melissa,36.66,10210,ALP,Macalister,0,0,36.66,MS,u
Forster,Jamie,36.51,10017,LNP,McConnel,41.81,12042,-5.3,MN,u
Dobinson,John,1.03,283,ZZZ,McConnel,2.83,815,-1.8,MN,u
Grace,Ignazia,33.67,9238,ALP,McConnel,36.77,10590,-3.1,MN,u
Emanuel,Kamala,0.79,217,ZZZ,McConnel,2.83,815,-2.04,MN,u
Lovejoy,Kirsten,27.11,7436,GRN,McConnel,18.59,5355,8.52,MN,u
Gilmour,Edward,0.88,242,ZZZ,McConnel,2.83,815,-1.95,MN,u
Keioskie,Jeffrey,22.65,7009,ONP,Mackay,0,0,22.65,NQ,r
McCann,Martin,4.71,1459,ZZZ,Mackay,22.1,5720,-17.39,NQ,r
Gilbert,Julieanne,42.91,13281,ALP,Mackay,43.83,11346,-0.92,NQ,r
Jennings,Elliot,4.98,1542,GRN,Mackay,4.96,1285,0.02,NQ,r
Batzloff,Nicole,24.74,7657,LNP,Mackay,25.8,6680,-1.06,NQ,r
Berkman,Michael,27.78,8850,GRN,Maiwar,0,0,27.78,MW,u
Diamond,Anita,2.79,888,ZZZ,Maiwar,0,0,2.79,MW,u
